,CellID,cell_size,Hoechst1,A488,A555,A647,Hoechst2,anti_NaKATPase,anti_CD3,anti_CD45RO,Hoechst3,Ki67,Keratin,aSMA,Hoechst4,CD8a,CD4,CD45,Hoechst5,CD20,CD11c,PD1,Hoechst6,CD68,FOXP3,PDL1,Hoechst7,CD163,H3_PE,CD31,Hoechst8,Ecad,Vimentin,Catenin,Hoechst9,LaminAC,pH3,H2ax,x_centroid,y_centroid
0,1,3.0,5513.666666666667,2159.0,538.0,1124.0,7420.0,7660.666666666667,5394.666666666667,25428.666666666668,5933.0,5646.0,318.0,1343.3333333333333,11201.333333333334,11788.0,4602.666666666667,3688.3333333333335,13394.0,4851.0,4633.0,26229.0,11086.0,1374.3333333333333,558.3333333333334,1523.0,11097.333333333334,1150.3333333333333,4886.666666666667,1697.6666666666667,11579.666666666666,1186.0,1874.0,1576.3333333333333,19753.333333333332,1594.6666666666667,435.6666666666667,1162.0,0.3333333333333333,96.66666666666667
1,2,7.0,4083.714285714286,1996.2857142857142,483.57142857142856,1066.857142857143,5107.857142857143,6688.857142857143,4307.571428571428,20203.14285714286,4140.428571428572,4431.285714285715,308.2857142857143,1048.2857142857142,7684.142857142857,9178.857142857143,4417.285714285715,3345.4285714285716,9024.57142857143,3220.4285714285716,4173.428571428572,23920.428571428572,6852.0,1363.7142857142858,506.14285714285717,1535.142857142857,6743.285714285715,1098.2857142857142,3988.285714285714,1750.4285714285713,7230.142857142857,1062.857142857143,3300.285714285714,1538.0,13574.714285714286,1563.4285714285713,393.0,1133.857142857143,0.42857142857142855,100.28571428571429
2,3,18.0,13183.722222222223,2117.3333333333335,441.72222222222223,1240.111111111111,16178.944444444445,5435.666666666667,8759.111111111111,8317.5,17876.833333333332,2829.5555555555557,296.27777777777777,828.7222222222222,33506.88888888889,7466.222222222223,10531.555555555555,5183.333333333333,35219.833333333336,1375.8333333333333,4499.611111111111,21163.555555555555,30251.5,962.3888888888889,516.9444444444445,2538.6111111111113,32579.777777777777,1160.8333333333333,12870.0,1379.611111111111,29443.0,1031.0,817.1111111111111,1190.1666666666667,53230.833333333336,2036.7222222222222,502.6666666666667,1053.9444444444443,2.111111111111111,1.2777777777777777
3,4,60.0,9018.966666666667,1941.0,495.06666666666666,1018.9666666666667,13933.5,5574.733333333334,5465.466666666666,7841.683333333333,11372.016666666666,3348.8,299.8666666666667,1692.2333333333333,21048.35,3782.0833333333335,6110.033333333334,3216.7166666666667,22261.116666666665,3309.7833333333333,7384.1,17328.033333333333,18683.266666666666,2231.233333333333,501.55,1632.7,18553.25,1153.85,10360.483333333334,1697.25,17065.783333333333,1021.8,1426.2166666666667,1612.3,28540.75,1843.6666666666667,446.5,1138.3,2.3833333333333333,108.43333333333334
4,5,2.0,10859.5,1922.5,506.0,1081.5,13954.5,3910.0,14962.5,12157.5,15132.0,3019.0,330.0,1304.5,24356.5,2687.5,10176.5,5033.0,26063.0,2460.0,751.0,34485.0,23816.0,980.5,541.0,1423.0,27173.0,1161.0,16469.0,2247.5,23767.0,1018.5,1535.5,952.0,49755.5,2082.0,480.5,1250.5,0.0,180.5
5,6,14.0,14720.714285714286,2039.0,486.42857142857144,1053.2857142857142,20105.5,4263.642857142857,5119.214285714285,23313.0,19924.285714285714,2726.0714285714284,313.42857142857144,1234.642857142857,37571.0,2630.5,4157.357142857143,6558.357142857143,38019.642857142855,1493.7142857142858,8006.642857142857,19098.785714285714,31542.5,1744.142857142857,532.9285714285714,2309.214285714286,33286.92857142857,1184.7857142857142,16556.64285714286,1408.857142857143,29693.214285714286,991.4285714285714,1037.4285714285713,1013.7857142857143,48506.21428571428,3389.6428571428573,736.4285714285714,1204.0,1.0,14.642857142857142
6,7,28.0,16321.464285714286,1915.0,449.7857142857143,997.6428571428571,22277.035714285714,5077.357142857143,10912.642857142857,16646.39285714286,23648.071428571428,3021.785714285714,308.64285714285717,1481.9642857142858,42898.67857142857,2640.0,7258.964285714285,3328.035714285714,44221.96428571428,1176.4285714285713,2162.8928571428573,23596.035714285714,39130.03571428572,940.7857142857143,812.9285714285714,1445.9285714285713,41775.78571428572,1207.5357142857142,18879.35714285714,1288.392857142857,37596.71428571428,1452.4642857142858,858.2142857142857,1000.9285714285714,63324.07142857143,2355.464285714286,499.85714285714283,1243.4642857142858,1.7857142857142858,125.71428571428571
7,8,27.0,19250.85185185185,1928.4814814814815,457.51851851851853,1002.5925925925926,26042.37037037037,4275.111111111111,7454.074074074074,9714.25925925926,26801.296296296296,3067.6666666666665,282.2962962962963,1116.0740740740741,48060.92592592593,2039.148148148148,6942.555555555556,4802.814814814815,48505.22222222222,8952.222222222223,984.0,19710.925925925927,42186.11111111111,979.9629629629629,582.7777777777778,1431.4444444444443,44240.333333333336,1196.7037037037037,22121.37037037037,861.0370370370371,40626.48148148148,1101.2592592592594,857.2222222222222,1015.7037037037037,63922.81481481482,2344.703703703704,484.3703703703704,1322.962962962963,1.2962962962962963,163.96296296296296
8,9,28.0,13321.642857142857,1732.892857142857,431.32142857142856,955.0357142857143,18792.535714285714,3949.3214285714284,10188.892857142857,6236.714285714285,19116.14285714286,2625.8214285714284,279.2142857142857,1784.9285714285713,33684.21428571428,2295.9285714285716,5003.142857142857,3703.6071428571427,33993.71428571428,1318.642857142857,3654.4285714285716,20233.64285714286,31147.785714285714,1655.642857142857,590.3571428571429,1607.642857142857,32860.42857142857,1124.9285714285713,16005.17857142857,1111.142857142857,28669.14285714286,1141.7857142857142,922.1785714285714,1034.3214285714287,50385.78571428572,2101.8571428571427,469.2142857142857,1268.4642857142858,1.1071428571428572,195.17857142857142
9,10,32.0,19189.6875,2080.375,466.09375,1006.46875,26640.46875,4990.03125,8557.21875,6198.125,26971.15625,2854.84375,285.34375,1214.53125,47203.0625,7486.5,4132.3125,3472.90625,46320.25,1308.09375,2247.625,16652.4375,38364.625,1199.59375,562.25,1450.15625,36692.1875,1243.9375,13683.0625,1082.125,30752.4375,1295.1875,600.6875,1011.96875,50627.71875,1885.78125,470.3125,1100.46875,2.03125,81.9375
