,CellID,cell_size,Hoechst1,A488,A555,A647,Hoechst2,anti_NaKATPase,anti_CD3,anti_CD45RO,Hoechst3,Ki67,Keratin,aSMA,Hoechst4,CD8a,CD4,CD45,Hoechst5,CD20,CD11c,PD1,Hoechst6,CD68,FOXP3,PDL1,Hoechst7,CD163,H3_PE,CD31,Hoechst8,Ecad,Vimentin,Catenin,Hoechst9,LaminAC,pH3,H2ax,x_centroid,y_centroid
74,75,60.0,16940.183333333334,1970.95,449.28333333333336,976.5,23995.483333333334,4362.3,7567.050297619047,4235.05,23899.2,2708.266666666667,300.55,1043.5833333333333,43888.316666666666,2258.1949404761904,2489.8492559523806,3036.8,44606.333333333336,1085.6608630952383,1401.7666666666667,20763.583333333332,37473.333333333336,812.4041666666667,512.5666666666667,1381.8666666666666,39736.13333333333,1094.1900297619047,21860.15,1527.4833333333333,35325.86666666667,1230.7333333333333,632.7666666666667,1028.3833333333334,59030.46666666667,1985.35,482.96666666666664,1157.8,48.0,2.283333333333333
75,76,173.0,12293.485549132947,1939.0057803468208,449.35838150289015,1089.1098265895953,18555.462427745664,4614.520231213873,12301.03875584916,11360.699421965317,16838.47976878613,2901.7109826589594,301.1040462427746,1086.2312138728323,30802.312138728324,3552.985760161483,9019.133296632717,4046.4393063583816,31697.433526011562,1349.8144416918983,2469.242774566474,28193.2774566474,27111.06936416185,2543.5841086338196,518.1965317919075,1487.387283236994,28095.485549132947,1257.5675750068813,13389.364161849711,1402.4739884393064,25402.35838150289,1135.8959537572255,809.2138728323699,1123.7341040462427,44550.68208092485,1843.5895953757226,464.97109826589593,1142.6011560693642,48.27167630057804,55.20809248554913
76,77,69.0,14270.347826086956,2000.3478260869565,465.39130434782606,1068.0144927536232,20243.130434782608,6476.04347826087,8549.725233703493,29258.376811594204,20282.681159420288,3237.68115942029,328.5652173913044,1569.695652173913,36269.985507246376,5457.779147583496,5606.839063512976,3776.086956521739,36572.20289855073,1798.4798188928623,6349.840579710145,20633.289855072464,31752.985507246376,3588.755243950896,3301.1159420289855,1832.840579710145,32752.840579710144,1176.4637994855386,14097.521739130434,868.9855072463768,28195.333333333332,983.9420289855072,1156.7971014492753,1089.2608695652175,46890.565217391304,2266.0,461.2608695652174,1095.4782608695652,47.79710144927536,72.20289855072464
77,78,99.0,14639.343434343435,1986.6969696969697,479.72727272727275,1079.969696969697,22007.353535353537,4584.858585858586,10156.588369070825,5276.656565656565,19844.909090909092,2973.0,292.32323232323233,1789.5757575757575,36319.25252525252,2106.577463228779,4573.367490696439,4067.89898989899,37221.07070707071,8074.607079567606,4277.343434343435,27597.333333333332,31738.58585858586,1864.0492128891253,661.5656565656566,1589.888888888889,32968.919191919194,1145.3345442731409,18100.878787878788,1550.4646464646464,30239.848484848484,986.8484848484849,1618.9292929292928,1170.4747474747476,47503.59595959596,1941.3535353535353,477.3333333333333,1191.1313131313132,48.97979797979798,130.59595959595958
78,79,136.0,14335.10294117647,1911.4558823529412,443.84558823529414,1012.6323529411765,20674.735294117647,4424.610294117647,7339.53770053476,4314.198529411765,19276.397058823528,5714.007352941177,286.6397058823529,1138.1838235294117,34944.76470588235,2776.5739304812837,4835.791555258467,3375.551470588235,35987.73529411765,1329.2985739750447,3053.198529411765,22480.985294117647,31368.683823529413,900.3864973262033,496.75735294117646,1519.8970588235295,32620.073529411766,1022.7729055258467,17796.066176470587,2346.705882352941,30477.029411764706,967.9044117647059,1294.360294117647,1031.7573529411766,48777.919117647056,2548.6029411764707,459.19117647058823,1182.6323529411766,48.970588235294116,184.5808823529412
79,80,135.0,10619.207407407408,1948.2074074074073,449.9111111111111,1041.5407407407408,16245.555555555555,5252.074074074074,5375.379519845925,18481.533333333333,14317.111111111111,8611.511111111111,305.54814814814813,1397.7111111111112,25592.533333333333,3332.9091094139458,4560.574615836837,5160.437037037037,26300.644444444446,2052.0127968376332,4517.822222222222,20816.94814814815,21885.103703703702,933.7616506659643,509.7037037037037,1549.962962962963,22072.28888888889,1112.702752014386,11165.977777777778,941.3703703703703,19780.696296296297,973.1407407407407,1018.0592592592593,1349.2222222222222,33775.65925925926,2389.266666666667,464.23703703703706,1128.2740740740742,50.25185185185185,40.31111111111111
80,81,141.0,13691.18439716312,2114.8439716312055,492.6808510638298,1099.4964539007092,20242.929078014186,4718.978723404255,6935.1260373543855,7095.872340425532,18358.517730496453,3274.198581560284,294.1843971631206,1879.2695035460993,33256.83687943262,4462.084442091075,6602.290106222522,3358.0851063829787,33774.22695035461,2405.240189660152,8924.248226950354,20636.91489361702,27763.042553191488,3292.8241632168415,534.6524822695036,1839.049645390071,27693.96453900709,1175.7961618690028,11737.90780141844,1142.113475177305,25051.262411347518,1116.886524822695,976.063829787234,1319.1560283687943,42362.59574468085,1814.8297872340424,450.78723404255317,1117.2198581560283,50.659574468085104,28.319148936170212
81,82,96.0,14439.375,1949.1875,439.7604166666667,1091.1979166666667,19855.8125,4129.375,9636.900779727095,7699.625,20544.583333333332,2665.09375,289.5625,1216.75,37040.083333333336,1743.6213709186159,5192.560929885477,4202.666666666667,37677.0625,11361.934190728556,1551.15625,23515.479166666668,33658.28125,613.8197596856725,506.7395833333333,1491.0520833333333,35727.65625,1057.660049646686,17126.1875,1370.8020833333333,32119.822916666668,1091.2083333333333,1007.6041666666666,1047.0833333333333,54290.989583333336,1938.90625,450.1041666666667,1164.2916666666667,50.604166666666664,143.125
82,83,132.0,14279.916666666666,1994.5681818181818,462.0530303030303,1017.4166666666666,20594.242424242424,3842.121212121212,3196.7850583759673,5515.840909090909,20073.045454545456,2760.757575757576,282.8787878787879,1396.0227272727273,36065.48484848485,4039.4730667060217,2553.188188705234,3698.75,36730.80303030303,364.4962203200839,5468.939393939394,16026.674242424242,31996.78787878788,1788.1416109143381,516.0378787878788,1597.8636363636363,33279.82575757576,1068.6425373868556,16043.742424242424,1079.4242424242425,30116.96212121212,1116.5681818181818,1810.9469696969697,1209.030303030303,49925.757575757576,7792.939393939394,477.3484848484849,1220.1136363636363,52.13636363636363,93.91666666666667
83,84,112.0,8814.9375,1971.794642857143,459.49107142857144,1129.8660714285713,12606.36607142857,3833.598214285714,6042.27761656746,5625.642857142857,11417.580357142857,2623.026785714286,287.13392857142856,884.1875,20834.160714285714,2765.407601686508,9794.01263640873,4420.741071428572,21977.14285714286,2719.13267609127,2097.6785714285716,14885.25,18940.25,1158.9226934523808,514.0625,1696.080357142857,19710.16964285714,1049.2486731150793,11217.6875,2585.3571428571427,18298.54464285714,1322.375,1791.3125,1069.2589285714287,31259.25,1777.080357142857,590.8303571428571,1709.705357142857,54.214285714285715,154.70535714285714
84,85,220.0,16255.2,1921.0363636363636,441.2681818181818,1083.340909090909,21744.413636363635,3886.1,9487.757127039627,4840.368181818182,22243.68181818182,2672.077272727273,285.92727272727274,1185.0272727272727,40268.71363636364,3609.32472027972,6549.79678030303,3246.177272727273,41083.38181818182,1224.321491841492,2536.6545454545453,23393.368181818183,36897.509090909094,1282.9205944055943,500.9727272727273,1527.3045454545454,38821.90909090909,1153.405547785548,18872.890909090907,2082.1363636363635,35736.13636363636,1073.659090909091,968.6,1140.8636363636363,57421.18636363636,2089.5272727272727,466.5409090909091,1174.1454545454546,51.38636363636363,172.6
85,86,103.0,11907.699029126214,2037.2815533980583,484.68932038834953,1059.2427184466019,19398.864077669903,5768.271844660194,8275.97919556172,9978.087378640777,16345.864077669903,3289.4174757281553,294.71844660194176,1634.4271844660195,29412.009708737864,10018.741851595007,4987.189667128988,5076.631067961165,30144.980582524273,1774.365638002774,2555.378640776699,23740.864077669903,25814.805825242718,1245.9062066574204,665.6116504854369,1700.9417475728155,25851.59223300971,1490.2619625520113,14375.242718446601,1392.8543689320388,23695.88349514563,982.6893203883495,3334.766990291262,1364.485436893204,37791.40776699029,2529.1941747572814,451.0388349514563,1118.0873786407767,56.349514563106794,83.30097087378641
86,87,86.0,15604.011627906977,2019.9302325581396,455.01162790697674,1064.546511627907,21225.24418604651,5278.627906976744,12528.386803248432,20778.39534883721,22459.1511627907,3189.093023255814,338.80232558139534,1260.3139534883721,39643.70930232558,15115.389221114803,5871.028792912514,4119.325581395349,40191.88372093023,1388.1728589885568,1386.4302325581396,32067.20930232558,34600.56976744186,756.109588409007,531.8139534883721,1405.7558139534883,36354.33720930233,1187.5073274270949,17248.06976744186,1628.3255813953488,32038.04651162791,1064.6511627906978,841.2906976744187,1080.046511627907,53986.48837209302,1970.7209302325582,475.3255813953488,1143.1976744186047,56.77906976744186,47.98837209302326
87,88,74.0,16796.324324324323,2029.418918918919,463.6216216216216,1006.1351351351351,23101.054054054053,4551.608108108108,11293.167499432206,4744.581081081081,23535.027027027027,2786.4864864864867,296.43243243243245,904.0945945945946,41906.56756756757,17431.15012491483,6932.084828526005,3258.364864864865,42487.47297297297,1175.1174199409493,1462.9864864864865,20185.216216216217,36107.91891891892,1015.7036111741993,515.5540540540541,1567.7297297297298,37862.17567567567,1347.4980694980695,18924.45945945946,1397.8648648648648,32680.432432432433,1288.0945945945946,692.418918918919,1012.2702702702703,54155.90540540541,1957.2027027027027,476.7567567567568,1219.2432432432433,57.2027027027027,5.837837837837838
88,89,117.0,13578.76923076923,1935.7094017094016,460.1794871794872,1073.6153846153845,21110.555555555555,5189.08547008547,7946.557929724596,21116.700854700855,18836.982905982906,3356.5897435897436,316.008547008547,1237.948717948718,34518.67521367521,11485.098121014787,5390.2161850495195,3672.5384615384614,34925.37606837607,1147.7121828788495,1268.7008547008547,29137.982905982906,29936.504273504273,1621.9151404151403,530.2136752136752,1441.1709401709402,31114.786324786324,1054.2014312847646,16855.71794871795,1849.8461538461538,27738.555555555555,1160.3076923076924,886.957264957265,1172.7777777777778,45881.11111111111,1874.6752136752136,652.3076923076923,1193.4444444444443,57.69230769230769,62.39316239316239
89,90,135.0,14102.244444444445,1992.088888888889,464.2814814814815,1078.8,20905.185185185186,6027.081481481481,5869.154567146724,30551.548148148147,19427.42962962963,3208.340740740741,329.5777777777778,1322.5037037037036,35523.43703703704,12305.918720900258,3991.4082975726765,4734.637037037037,35699.05925925926,1215.5283923109089,2190.7185185185185,28463.674074074075,30900.725925925926,774.98063697982,810.5703703703704,1677.2444444444445,31878.36296296296,942.1419812032557,16611.925925925927,1235.9555555555555,28501.51111111111,947.762962962963,945.3777777777777,1051.5555555555557,46676.6,1937.0074074074073,468.05185185185184,1151.3037037037036,57.77037037037037,72.98518518518519
